tweet_id,airline_sentiment,reason,airline,name,retweet_count,text,tweet_created
5.69155E+17,negative,Customer Service Issue,Southwest,GoKebo,0,@SouthwestAir on hold for over an hour twice?  Terrible.,21/02/15 7:20
5.69154E+17,negative,Customer Service Issue,Southwest,sailorchick9705,0,@SouthwestAir crazy hold times today. Over an hour now. Help?,21/02/15 7:16
5.69153E+17,negative,Customer Service Issue,Southwest,amyvenezia,0,@SouthwestAir  been on hold  for 2 1/2 hrs. Can't get 2 airport 4 flight icy country backroads! Help pls? @SouthwestAir  #BNA,21/02/15 7:14
5.69152E+17,negative,Customer Service Issue,Southwest,amyvenezia,0,@SouthwestAir been on hold  for 2 1/2 hrs. Can't get 2 airport 4 flight icy country backroads! Help pls? Can a human answer? #BNA,21/02/15 7:10
5.69151E+17,negative,Customer Service Issue,Southwest,AmyBFree,0,@SouthwestAir Been on hold for over an hour - any chance someone can help me on here?,21/02/15 7:06
5.6915E+17,negative,Customer Service Issue,Southwest,UnprovenTheory,0,@SouthwestAir Cancelled Flightled my flight without explanation and won't pick up the phone...25 minutes and counting.   #customerservice @olive201,21/02/15 7:01
5.69147E+17,negative,Customer Service Issue,Southwest,DuellAram,0,"@SouthwestAir my wife has now been on hold for 90 minutes....I get weather is bad, but this is insane. #customerservice #customerloyalty",21/02/15 6:47
5.69146E+17,negative,Customer Service Issue,Southwest,EmilySandvik,0,@SouthwestAir I've been on hold for 2 hours!  When will you answer??,21/02/15 6:46
5.69144E+17,negative,Customer Service Issue,Southwest,ERMaguire,0,"@southwestair Cancelled Flightling flights due to winter weather is totally understandable, but it would sure be nice if you would answer your phones.",21/02/15 6:37
5.69143E+17,negative,Customer Service Issue,Southwest,nelsjeff,0,"@SouthwestAir, I've been on hold for 3 hrs. now, waiting to talk to someone with a pulse to get my Cancelled Flighted flight rescheduled. Is this SOP?",21/02/15 6:34
5.6914E+17,negative,Customer Service Issue,Southwest,AhamayIkuzus,0,@SouthwestAir been on hold so long to rebook my Cancelled Flightled flight I had enough time to rebook with @USAirways instead! Lots of room there!,21/02/15 6:23
5.69134E+17,negative,Customer Service Issue,Southwest,aoofori,0,@SouthwestAir Have been on hold to reschedule a flight for 1.5 hours! Please help! Phone will be out of batteries soon.,21/02/15 5:58
5.69133E+17,negative,Customer Service Issue,Southwest,dizzleforizzle,0,@SouthwestAir 40 minutes still haven't talked to one person #shocking phone is gonna died before I talk to anyone http://t.co/iWoiGRLHXb,21/02/15 5:54
5.69131E+17,negative,Customer Service Issue,Southwest,Chris44j,0,@SouthwestAir  at fort launder dale and the gate agent can't switch flights to an earlier flight but we can on our phone...ridiculous,21/02/15 5:44
5.69126E+17,negative,Customer Service Issue,Southwest,gabb_b,0,@SouthwestAir I'm going to need you to answer your phones. Being on hold for an hour isn't okay.,21/02/15 5:26
5.69125E+17,negative,Customer Service Issue,Southwest,jaretgordon,0,@SouthwestAir almost an hour on hold for swa is inexcusable #hiremorepeople,21/02/15 5:21
5.69116E+17,negative,Customer Service Issue,Southwest,CallMeStanley7,0,@SouthwestAir Suggestions: tell customers approximate wait times when they are on hold (50 min now...) and allow them to Cancelled Flight online!,21/02/15 4:45
5.6911E+17,negative,Customer Service Issue,Southwest,SecularBoston,0,"@SouthwestAir how is tkt in the A grp for a cxld flight gets stuck at the back of the Cs when your site, phone and agents took 1h to rebook",21/02/15 4:23
5.69099E+17,negative,Customer Service Issue,Southwest,RawTravelTV,0,@SouthwestAir apologies help. Would have been nice had supvsr. Sally in CLE offered one. Not usual gr8 southwest customer service I love,21/02/15 3:40
5.69096E+17,negative,Customer Service Issue,Southwest,jsanner2,0,@SouthwestAir On hold for two hours and it timed-out on me. Great system you got there.,21/02/15 3:28
5.69086E+17,negative,Customer Service Issue,Southwest,jsanner2,0,@SouthwestAir Any plans to implement a call-back system on your reFlight Booking Problems line? Been on hold for over an hour now...,21/02/15 2:47
5.69085E+17,negative,Customer Service Issue,Southwest,Shugnussy,0,@SouthwestAir There's nothing I love more than being on hold for over an hour http://t.co/LIQWoblFbT,21/02/15 2:45
5.69076E+17,negative,Customer Service Issue,Southwest,BourbonBanter,0,@SouthwestAir I need your help but no one will pick up the phone.,21/02/15 2:08
5.69075E+17,negative,Customer Service Issue,Southwest,MikeGarrettSTL,0,@SouthwestAir Anyone answering phone this morning at 800IFLYSWA? On hold 51 minutes and counting...,21/02/15 2:04
5.69026E+17,negative,Customer Service Issue,Southwest,courtneywalker,0,"@SouthwestAir why did I not receive drink coupons with 65,000 points? But all my friends did?",20/02/15 22:47
5.68992E+17,negative,Customer Service Issue,Southwest,dreverose,0,@SouthwestAir Horrible experience ever with airline..Have to reconsider any future flights. Customer service ... http://t.co/EczHcmM5vi,20/02/15 20:35
5.68977E+17,negative,Customer Service Issue,Southwest,Julia_Pabst,0,"@SouthwestAir wanting a ⭐️ for the ✈️ finding the gate. No apology or exp. All good, I'm sure connecting flight leaving SAC will be chill!",20/02/15 19:36
5.68947E+17,negative,Customer Service Issue,Southwest,El_Cinco_Cinco,0,@SouthwestAir well my mom called earlier and you guys had her on hold for close to an hour,20/02/15 17:33
5.68945E+17,negative,Customer Service Issue,Southwest,davidgoodson71,2,@SouthwestAir is that the same reliable system couldn't find my info and then said it refund my credit card ?,20/02/15 17:27
5.68918E+17,negative,Customer Service Issue,Southwest,davidgoodson71,2,@SouthwestAir @JulGood1 she was traveling with me the one that got miscommunicated with,20/02/15 15:41
5.68904E+17,negative,Customer Service Issue,Southwest,rawbeeeen,0,@SouthwestAir are you guys alive? i've been on hold for 25 minutes and counting.....,20/02/15 14:44
5.6889E+17,negative,Customer Service Issue,Southwest,oliviaxfaye,1,@SouthwestAir I was on hold for 30 minutes &amp; no one knows how to win these tickets that you're still handing out? #DestinationDragons,20/02/15 13:47
5.68889E+17,negative,Customer Service Issue,Southwest,davidgoodson71,0,@SouthwestAir  after 38 minutes on the phone I'm given another number to call now still on hold with them. http://t.co/1ZT2kEe8up,20/02/15 13:45
5.68889E+17,negative,Customer Service Issue,Southwest,livvyports16,1,@SouthwestAir no one I call knows anything about it so I'm just wondering how to get any? #DestinationDragons,20/02/15 13:43
5.68885E+17,negative,Customer Service Issue,Southwest,mybadtequila,0,"@SouthwestAir doesn't care nor does SNA agent Jacquie Plitt, rude gal bad attitude! had 2 fly @USAirways 2 CABO thx http://t.co/VbUxfPCKfa",20/02/15 13:27
5.68884E+17,negative,Customer Service Issue,Southwest,mybadtequila,0,@SouthwestAir needs 2 make me whole Used my tkt back n PHX due 2 rude SNA agent Jacquie Plitt flew @USAirways 2 CABO http://t.co/QxWW1p09a0,20/02/15 13:24
5.6888E+17,negative,Customer Service Issue,Southwest,RawTravelTV,0,@SouthwestAir well I HAD a car &amp; free place 2 stay had I known Unacceptable treatment from Spvsr. Sally in Cleveland. #Disappointed,20/02/15 13:09
5.68876E+17,negative,Customer Service Issue,Southwest,davidgoodson71,1,@SouthwestAir  over 15 minutes without talking to a human at what point would you recommend I call @AmericanAir http://t.co/ysqbVq6Mgb,20/02/15 12:53
5.68863E+17,negative,Customer Service Issue,Southwest,SantowDan,0,@SouthwestAir No thanks. After those 25+ minutes someone did eventually help us and took care of it.,20/02/15 12:02
5.68858E+17,negative,Customer Service Issue,Southwest,LRC110979,0,@SouthwestAir yes but not with out an attitude and nasty comment,20/02/15 11:42
5.68855E+17,negative,Customer Service Issue,Southwest,SantowDan,0,"@SouthwestAir#4569 Cancelled Flightled, had to get refund. Cancelled Flightlations happen. But the 25+ min phone wait &amp; painful music unacceptable. Come on...",20/02/15 11:31
5.68844E+17,negative,Customer Service Issue,Southwest,JeffLGonzales,0,"@SouthwestAir Please explain to reps, ignoring a technical issue and passing the buck is not a good business model. Lucky limited to 140",20/02/15 10:47
5.68833E+17,negative,Customer Service Issue,Southwest,noli528,0,@SouthwestAir Flight to Nashville was Cancelled Flightled. How do we another flight? I've been trying to call &amp; cannot get a human,20/02/15 10:01
5.68829E+17,negative,Customer Service Issue,Southwest,Megs701,0,@SouthwestAir you will extend if I call the day it expires.why can't it just be extended now?#mightmismybrosgraduation,20/02/15 9:47
5.68821E+17,negative,Customer Service Issue,Southwest,CiaoBambino,0,@SouthwestAir - 800 is not int'l friendly,20/02/15 9:15
5.68821E+17,negative,Customer Service Issue,Southwest,bodoughty,0,@SouthwestAir 4-4 in horrible customer service. Empty seats in early flight wantcharge me double to get home early instead the usual Late Flight,20/02/15 9:13
5.68819E+17,negative,Customer Service Issue,Southwest,Muirkat_23,0,@SouthwestAir can you answer the phone so I can change my flight plans. Srsly.,20/02/15 9:04
5.68818E+17,negative,Customer Service Issue,Southwest,Megs701,0,@SouthwestAir you could be a little more accommodating with extending my flight credit.Whats 10 extra days!#notahappytraveler,20/02/15 9:04
5.68814E+17,negative,Customer Service Issue,Southwest,CSENOJ,0,"@SouthwestAir if you are going to be inconsistent enforcing your rules, I'd prefer you not randomly take it out on freq flyers that obey",20/02/15 8:45
5.68808E+17,negative,Customer Service Issue,Southwest,ohshititsjake,0,@SouthwestAir how long does it take for points from RR Shopping to post to my account? Got email saying I've earned points but don't see em,20/02/15 8:24
5.688E+17,negative,Customer Service Issue,Southwest,billyontherun,0,@SouthwestAir FJBFSC  all I need is receipt showing the 776.20 charge I have on my Amex not the 656.xx that I keep getting sent,20/02/15 7:51
5.68798E+17,negative,Customer Service Issue,Southwest,billyontherun,0,@SouthwestAir  getting the run around today with customer service &amp; disconnected customer relations # given twice. Help!!!,20/02/15 7:42
5.68788E+17,negative,Customer Service Issue,Southwest,pjfuller,0,"@SouthwestAir After flying Delta this week, GoGo was so good. The tweet I sent you didn't even send until we landed - that's how bad it was",20/02/15 7:02
5.68786E+17,negative,Customer Service Issue,Southwest,elms614,0,@SouthwestAir why did you book my hotel twice?!?! Ahhhhh,20/02/15 6:54
5.68784E+17,negative,Customer Service Issue,Southwest,parshooter321,0,"@SouthwestAir you were my go to airline now not so much!! You say you care but I now see not so much! Right now, you suck!!",20/02/15 6:48
5.68782E+17,negative,Customer Service Issue,Southwest,BCCoble,0,@SouthwestAir  Longer flights with 300 series no wifi? Will be great when you retire them.,20/02/15 6:37
5.68773E+17,negative,Customer Service Issue,Southwest,stilettoslife,0,"@SouthwestAir Repeating this is policy is basically repeating ""Fuck you"" to your customers. I'll be shopping for a new airline ASAP",20/02/15 6:03
5.68772E+17,negative,Customer Service Issue,Southwest,stilettoslife,0,"@SouthwestAir you call this customer service?? Sitting in the tarmack for 1hr, lost bag, and you give me a $100. voucher???",20/02/15 6:01
5.68763E+17,negative,Customer Service Issue,Southwest,tracyannmanning,0,@SouthwestAir What does this even mean?  I'm taking about letting elite customers who paid for a seat fill a seat that will go empty anyway.,20/02/15 5:24
5.68651E+17,negative,Customer Service Issue,Southwest,ProShunks,0,"@SouthwestAir Promotion also said two free round trip flights. Nope, had to pay $200 extra for chi to Vegas. Bait&amp;switch.",19/02/15 21:58
5.6863E+17,negative,Customer Service Issue,Southwest,teachermohler,0,"@SouthwestAir Why do airlines change ticket prices in the middle of the day
#annoyed",19/02/15 20:33
5.68605E+17,negative,Customer Service Issue,Southwest,julianguilfoyle,0,@SouthwestAir offering us absolutely nothing for our troubles either. Blames the @TSA,19/02/15 18:55
5.68596E+17,negative,Customer Service Issue,Southwest,geekstiel,0,"@SouthwestAir it'd be nice if I could get an answer, even a simple ""no"" would do; I just want to know. :)",19/02/15 18:20
5.68583E+17,negative,Customer Service Issue,Southwest,CassandraWE,0,@SouthwestAir where is the great customer service I have come to know/expect; you LUV dropped by EB check in and no help in sight!,19/02/15 17:27
5.68582E+17,negative,Customer Service Issue,Southwest,CassandraWE,0,@SouthwestAir why can't you help me after you made mistake and dropped my early bird check in on your end?  Where is the LUV?,19/02/15 17:26
5.6854E+17,negative,Customer Service Issue,Southwest,TyMcNeely,0,"@SouthwestAir Problem is, I wasn't issued a position until today at the gate. And no option to upgrade. Not good when you're 6'4.",19/02/15 14:37
5.68539E+17,negative,Customer Service Issue,Southwest,_troyjohnson,1,@SouthwestAir My 11AM was canned. I empathize. But I think your Team has lost the right to be capitalized. It's a lowercase team day.,19/02/15 14:32
5.68513E+17,negative,Customer Service Issue,Southwest,LindseyCason,0,"@SouthwestAir experiencing the worst customer service ever currently. Waited for CS rep, then put ""on hold"" but actually was hung up on.",19/02/15 12:50
5.68498E+17,negative,Customer Service Issue,Southwest,Milenomics,0,"@SouthwestAir @saianel You could have just said ""We don't know""",19/02/15 11:51
5.68496E+17,negative,Customer Service Issue,Southwest,funnyfellah,0,@SouthwestAir can't DM you without you following me...,19/02/15 11:43
5.68495E+17,negative,Customer Service Issue,Southwest,funnyfellah,0,@SouthwestAir Yes I can. But you guys should get your act together.,19/02/15 11:39
